configuration,case_id,root,mach,density_ratio,reduced_frequency,inverse_reduced_frequency,velocity_mps,damping_g,frequency_Hz,eigenvalue_real,eigenvalue_imaginary,positive
geometry_tolerance_2p0_mm,64,7,0.2941,1,4.1236,0.24250706,132.3529,-0.0095846861,271.66409,-8.1801262,1706.9158,0
geometry_tolerance_2p0_mm,64,7,0.2941,1,4.0158,0.24901885,135.8824,-0.0096932972,271.61524,-8.2713337,1706.6089,0
geometry_tolerance_2p0_mm,64,7,0.2941,1,3.9134,0.25553454,139.4118,-0.009809162,271.56455,-8.3686395,1706.2904,0
geometry_tolerance_2p0_mm,64,7,0.2941,1,3.816,0.2620544,142.9412,-0.0099296816,271.51206,-8.4698228,1705.9606,0
geometry_tolerance_2p0_mm,64,7,0.2941,1,3.7233,0.2685785,146.4706,-0.010052832,271.45783,-8.5731546,1705.6199,0
geometry_tolerance_2p0_mm,64,7,0.2941,1,3.635,0.27510692,150,-0.010177064,271.40191,-8.677313,1705.2685,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,22.2303,0.044983712,30,-0.0082605007,331.96258,-8.6148034,2085.7824,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,19.8825,0.050295576,33.5294,-0.0090609255,331.83268,-9.4458618,2084.9662,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,17.9819,0.055611388,37.0588,-0.0097314953,331.70405,-10.140987,2084.158,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,16.4117,0.060931956,40.5882,-0.010308974,331.57199,-10.738489,2083.3282,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,15.0924,0.066258318,44.1176,-0.010823272,331.43215,-11.26946,2082.4496,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,13.9681,0.071591703,47.6471,-0.011296179,331.28132,-11.756509,2081.5019,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,12.9983,0.076932977,51.1765,-0.011743657,331.11679,-12.216152,2080.4682,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,12.1531,0.082283584,54.7059,-0.012177096,330.93609,-12.660118,2079.3328,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,11.4097,0.087644611,58.2353,-0.012597197,330.73812,-13.089048,2078.0889,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,11.0707,0.090328691,60,-0.012789034,330.6349,-13.284227,2077.4404,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,10.751,0.093014731,61.7647,-0.012959968,330.53067,-13.457537,2076.7855,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,10.1635,0.098391369,65.2941,-0.013221182,330.32398,-13.720194,2075.4868,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,9.6366,0.10377153,68.8235,-0.013347455,330.12749,-13.842994,2074.2522,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,9.1615,0.10915263,72.3529,-0.013335912,329.94755,-13.823484,2073.1216,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,8.7312,0.11453128,75.8824,-0.013167498,329.792,-13.642478,2072.1443,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,8.3399,0.11990485,79.4118,-0.012857838,329.66393,-13.316474,2071.3396,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,7.9827,0.12527035,82.9412,-0.012405148,329.56812,-12.843903,2070.7376,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,7.6555,0.13062586,86.4706,-0.011830627,329.50536,-12.24673,2070.3432,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,7.3544,0.13597281,90,-0.011198734,329.46828,-11.591307,2070.1102,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,7.0765,0.14131333,93.5294,-0.010566145,329.44899,-10.935902,2069.989,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,6.819,0.14664951,97.0588,-0.0099736958,329.44087,-10.322466,2069.938,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,6.5797,0.15198336,100.5882,-0.0094504701,329.43835,-9.7808689,2069.9222,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,6.3566,0.15731687,104.1176,-0.0090168574,329.43673,-9.3320507,2069.912,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,6.1481,0.16265211,107.6471,-0.0086868947,329.432,-8.9904248,2069.8823,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.9527,0.16799071,111.1765,-0.0084700094,329.42071,-8.7656607,2069.8113,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.7692,0.17333406,114.7059,-0.0083620065,329.40108,-8.6533723,2069.688,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.5965,0.17868208,118.2353,-0.0083385486,329.37401,-8.628388,2069.518,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.514,0.18135776,120,-0.0083514293,329.35804,-8.6412972,2069.4176,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.4338,0.18403452,121.7647,-0.0083774774,329.34059,-8.6677903,2069.308,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.2801,0.18939118,125.2941,-0.0084607152,329.30175,-8.7528802,2069.0639,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,5.1347,0.19475181,128.8235,-0.00857343,329.25831,-8.8683174,2068.791,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.9971,0.2001162,132.3529,-0.008703398,329.21103,-9.0014628,2068.4939,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.8666,0.20548427,135.8824,-0.0088405149,329.16056,-9.1418738,2068.1768,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.7426,0.21085549,139.4118,-0.0089763979,329.10751,-9.2808928,2067.8435,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.6247,0.21622977,142.9412,-0.009104112,329.05242,-9.4113638,2067.4974,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.5125,0.22160689,146.4706,-0.0092179201,328.99581,-9.5273732,2067.1416,0
geometry_tolerance_2p0_mm,64,8,0.2941,1,4.4055,0.22698662,150,-0.0093138439,328.93808,-9.624828,2066.7789,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,24.6046,0.040642783,30,-0.0066055449,367.41847,-7.6246428,2308.5583,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,22.0083,0.045437455,33.5294,-0.0073085309,367.31186,-8.4336371,2307.8885,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,19.9065,0.050234818,37.0588,-0.0081290363,367.20593,-9.3777492,2307.2229,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,18.1702,0.055035023,40.5882,-0.0090375715,367.09951,-10.422824,2306.5542,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,16.7115,0.059838884,44.1176,-0.0099127607,366.98774,-11.428679,2305.852,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,15.4685,0.064647487,47.6471,-0.010676755,366.86644,-12.305439,2305.0898,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,14.3965,0.069461488,51.1765,-0.011293699,366.73272,-13.011751,2304.2496,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,13.4622,0.074281938,54.7059,-0.011750101,366.58451,-13.532112,2303.3184,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,12.6407,0.079109733,58.2353,-0.012044426,366.42033,-13.864861,2302.2868,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,12.2659,0.081526663,60,-0.012132237,366.33191,-13.962575,2301.7312,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,11.9125,0.08394576,61.7647,-0.012181792,366.23912,-14.016055,2301.1483,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,11.2625,0.08879023,65.2941,-0.012178743,366.04284,-14.005036,2299.915,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,10.679,0.093641526,68.8235,-0.012070231,365.84021,-13.872569,2298.6418,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,10.1525,0.098497748,72.3529,-0.011885781,365.63925,-13.653072,2297.3791,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,9.6752,0.10335717,75.8824,-0.011647676,365.44632,-13.372505,2296.167,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,9.2406,0.10821771,79.4118,-0.011372558,365.26653,-13.050222,2295.0373,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,8.8435,0.1130777,82.9412,-0.01107289,365.10394,-12.700691,2294.0157,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,8.4793,0.11793486,86.4706,-0.01074814,364.9635,-12.323459,2293.1333,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,8.1441,0.12278819,90,-0.010421674,364.84557,-11.945283,2292.3923,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,7.8348,0.12763564,93.5294,-0.010090283,364.75341,-11.562523,2291.8133,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,7.5485,0.13247684,97.0588,-0.0097603068,364.68518,-11.182308,2291.3846,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,7.2826,0.1373127,100.5882,-0.0094393798,364.63595,-10.813165,2291.0753,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,7.0351,0.14214416,104.1176,-0.0091334266,364.60138,-10.461692,2290.858,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.804,0.14697228,107.6471,-0.0088470806,364.57767,-10.133044,2290.7091,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.5877,0.15179776,111.1765,-0.0085840482,364.56151,-9.8313426,2290.6075,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.3848,0.15662169,114.7059,-0.008347264,364.54992,-9.5598488,2290.5347,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.1941,0.1614451,118.2353,-0.0081390396,364.54022,-9.3211281,2290.4737,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.1029,0.16385693,120,-0.0080461928,364.53531,-9.2146725,2290.4429,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,6.0143,0.16626901,121.7647,-0.0079610792,364.52998,-9.1170653,2290.4094,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.8447,0.17109436,125.2941,-0.0078139627,364.51725,-8.9482744,2290.3294,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.6844,0.17592145,128.8235,-0.0076949175,364.50163,-8.8115703,2290.2313,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.5325,0.18075033,132.3529,-0.0076003695,364.48321,-8.7028623,2290.1156,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.3885,0.18558119,135.8824,-0.007527112,364.46214,-8.6184798,2289.9831,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.2517,0.1904138,139.4118,-0.0074723069,364.43852,-8.5551739,2289.8347,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,5.1217,0.19524833,142.9412,-0.0074334519,364.41248,-8.5100803,2289.6712,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,4.9979,0.20008481,146.4706,-0.0074083633,364.38417,-8.480699,2289.4933,0
geometry_tolerance_2p0_mm,64,9,0.2941,1,4.8799,0.20492324,150,-0.0073951425,364.35371,-8.4648569,2289.3019,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,26.7561,0.03737468,30,-0.0067975695,399.54613,-8.5323853,2510.4224,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,23.9324,0.041784291,33.5294,-0.0077462977,399.4256,-9.7203064,2509.6651,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,21.6452,0.046199704,37.0588,-0.0086932542,399.27794,-10.904546,2508.7373,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,19.7543,0.050621993,40.5882,-0.0096391417,399.10183,-12.085704,2507.6307,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,18.1647,0.055051687,44.1176,-0.010547276,398.90034,-13.21766,2506.3647,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,16.8101,0.05948808,47.6471,-0.011316592,398.6848,-14.17409,2505.0105,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,15.6421,0.063929905,51.1765,-0.011889379,398.46454,-14.883282,2503.6266,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,14.6249,0.068376304,54.7059,-0.012243061,398.24626,-15.31763,2502.2551,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,13.7313,0.072826304,58.2353,-0.012373761,398.03495,-15.472939,2500.9274,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,13.324,0.07505235,60,-0.01235716,397.93315,-15.448228,2500.2877,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,12.9401,0.077278929,61.7647,-0.012287587,397.83447,-15.357442,2499.6677,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,12.2349,0.081733186,65.2941,-0.011995818,397.64788,-14.985748,2498.4953,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,11.6025,0.086188085,68.8235,-0.011515756,397.47762,-14.379872,2497.4256,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,11.0323,0.090642944,72.3529,-0.010906983,397.32428,-13.614435,2496.4621,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,10.5155,0.095097444,75.8824,-0.010239827,397.18732,-12.777264,2495.6015,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,10.0451,0.099550912,79.4118,-0.0095637131,397.06624,-11.929971,2494.8407,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,9.6151,0.10400307,82.9412,-0.0089126725,396.96052,-11.114889,2494.1765,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,9.2205,0.10845354,86.4706,-0.0083100265,396.86967,-10.360965,2493.6057,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,8.8573,0.11290119,90,-0.0077601857,396.79587,-9.6736224,2493.142,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,8.5217,0.11734697,93.5294,-0.0072951724,396.734,-9.0925324,2492.7533,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,8.2109,0.12178991,97.0588,-0.0069103209,396.68591,-8.6118184,2492.4511,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,7.9221,0.12622962,100.5882,-0.0066089406,396.65133,-8.2355125,2492.2338,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,7.6531,0.13066606,104.1176,-0.0063867717,396.62905,-7.9582173,2492.0938,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,7.4019,0.13509991,107.6471,-0.0062295524,396.61619,-7.7620627,2492.013,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,7.1668,0.13953158,111.1765,-0.0061246066,396.61,-7.6311805,2491.9741,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.9463,0.14396183,114.7059,-0.0060615469,396.60808,-7.5525725,2491.9621,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.7389,0.14839132,118.2353,-0.0060318058,396.60831,-7.5155199,2491.9635,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.6398,0.15060599,120,-0.0060271564,396.60862,-7.5097328,2491.9655,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.5436,0.15282072,121.7647,-0.0060282638,396.60877,-7.5111154,2491.9664,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.3593,0.1572507,125.2941,-0.0060449716,396.60775,-7.5319138,2491.96,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.185,0.16168193,128.8235,-0.0060769385,396.6037,-7.5716665,2491.9345,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,6.0199,0.16611512,132.3529,-0.006119955,396.59521,-7.6251004,2491.8812,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,5.8633,0.17055099,135.8824,-0.0061705353,396.5812,-7.6878488,2491.7932,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,5.7146,0.17498941,139.4118,-0.006226193,396.56184,-7.7568139,2491.6715,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,5.5732,0.17943041,142.9412,-0.0062850349,396.53774,-7.8296455,2491.5201,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,5.4385,0.1838739,146.4706,-0.0063454971,396.50945,-7.9044029,2491.3424,0
geometry_tolerance_2p0_mm,64,10,0.2941,1,5.3101,0.18831976,150,-0.0064062922,396.47749,-7.9794903,2491.1415,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,29.2851,0.034147057,30,-0.0064384596,437.31175,-8.8455123,2747.7107,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,26.1934,0.038177579,33.5294,-0.0070950026,437.16014,-9.7441282,2746.7582,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,23.6898,0.042212316,37.0588,-0.0076564822,436.99386,-10.511253,2745.7134,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,21.6209,0.046251557,40.5882,-0.0081446744,436.81404,-11.17687,2744.5836,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,19.8825,0.050295593,44.1176,-0.0085746215,436.62149,-11.761696,2743.3737,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,18.4011,0.05434458,47.6471,-0.0089463318,436.41875,-12.265868,2742.0999,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,17.124,0.058397544,51.1765,-0.0092337014,436.21356,-12.653913,2740.8106,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,16.0119,0.062453697,54.7059,-0.0094217995,436.01274,-12.90574,2739.5488,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,15.0349,0.066512133,58.2353,-0.0095069918,435.82145,-13.016721,2738.3469,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,14.5896,0.068541926,60,-0.0095116238,435.73065,-13.02035,2737.7764,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,14.1699,0.070571954,61.7647,-0.0094917486,435.64361,-12.990547,2737.2296,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,13.399,0.07463227,65.2941,-0.0093816574,435.48224,-12.835119,2736.2156,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,12.7077,0.078692199,68.8235,-0.0091837005,435.33966,-12.560179,2735.3197,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,12.0845,0.082750871,72.3529,-0.0089051603,435.21768,-12.175818,2734.5533,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,11.5197,0.086807662,75.8824,-0.0085566016,435.11711,-11.696538,2733.9214,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,11.0057,0.090862402,79.4118,-0.0081676719,435.03479,-11.162774,2733.4042,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,10.5357,0.094915576,82.9412,-0.0077668738,434.96668,-10.613341,2732.9762,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,10.1043,0.098967542,86.4706,-0.0073740051,434.90946,-10.075165,2732.6167,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,9.707,0.10301802,90,-0.0069943861,434.86303,-9.555468,2732.325,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,9.3398,0.10706851,93.5294,-0.0066539724,434.82005,-9.0895091,2732.0549,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,8.9994,0.11111877,97.0588,-0.0063504492,434.78109,-8.6741108,2731.8101,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,8.6829,0.11516911,100.5882,-0.0060876406,434.7446,-8.3144415,2731.5809,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,8.3879,0.11921979,104.1176,-0.0058678766,434.70932,-8.0136393,2731.3592,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,8.1122,0.12327123,107.6471,-0.005692481,434.67412,-7.7734757,2731.138,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,7.854,0.12732344,111.1765,-0.0055618174,434.6381,-7.5944162,2730.9117,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,7.6117,0.13137664,114.7059,-0.0054705864,434.60105,-7.4692075,2730.6789,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,7.3838,0.13543077,118.2353,-0.0054101264,434.56323,-7.3860163,2730.4413,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,7.2749,0.13745816,120,-0.0053891447,434.54411,-7.3570478,2730.3212,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,7.1692,0.13948578,121.7647,-0.0053732788,434.52487,-7.3350636,2730.2003,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.9666,0.14354164,125.2941,-0.0053541663,434.4861,-7.308321,2729.9567,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.7751,0.14759832,128.8235,-0.0053479095,434.44704,-7.2991245,2729.7113,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.5939,0.1516558,132.3529,-0.0053504193,434.40778,-7.3018899,2729.4646,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.422,0.15571419,135.8824,-0.0053582444,434.36836,-7.3119056,2729.2169,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.2589,0.15977324,139.4118,-0.0053684553,434.32884,-7.3251729,2728.9686,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,6.1038,0.16383304,142.9412,-0.0053785601,434.28926,-7.3382919,2728.7199,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,5.9562,0.1678936,146.4706,-0.0053864495,434.24965,-7.3483857,2728.471,0
geometry_tolerance_2p0_mm,64,11,0.2941,1,5.8155,0.17195493,150,-0.0053913186,434.20998,-7.3543563,2728.2218,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,31.3154,0.031933147,30,-0.0057055732,467.63036,-8.382081,2938.2082,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,28.0129,0.035697803,33.5294,-0.0065527126,467.52782,-9.6245061,2937.5639,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,25.3389,0.039464992,37.0588,-0.0073351995,467.41484,-10.771205,2936.854,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,23.1289,0.043235942,40.5882,-0.0080206353,467.2809,-11.774343,2936.0125,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,21.2712,0.047011863,44.1176,-0.0086012576,467.11904,-12.622326,2934.9955,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,19.6873,0.050794074,47.6471,-0.0090809804,466.92441,-13.320766,2933.7726,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,18.3208,0.054582873,51.1765,-0.0094628453,466.69952,-13.874232,2932.3595,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,17.1299,0.058377348,54.7059,-0.0097419711,466.45845,-14.276103,2930.8449,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,16.0833,0.062176287,58.2353,-0.0099182959,466.21334,-14.526856,2929.3048,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,15.6062,0.064077052,60,-0.0099688524,466.09226,-14.597112,2928.544,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,15.1565,0.06597848,61.7647,-0.0099950675,465.97347,-14.631768,2927.7977,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,14.3302,0.069782723,65.2941,-0.0099770044,465.74606,-14.598197,2926.3688,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,13.5892,0.073587815,68.8235,-0.0098694564,465.53679,-14.434346,2925.0539,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,12.9211,0.077392558,72.3529,-0.0096780338,465.3502,-14.148712,2923.8815,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,12.3159,0.081195867,75.8824,-0.0094084142,465.18992,-13.749807,2922.8745,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,11.7652,0.084996348,79.4118,-0.0090665357,465.05887,-13.24644,2922.0511,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,11.2621,0.0887936,82.9412,-0.0086704687,464.95595,-12.664973,2921.4044,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,10.8005,0.092587926,86.4706,-0.0082479278,464.87617,-12.045699,2920.9031,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,10.3756,0.096379676,90,-0.0078200297,464.81508,-11.419274,2920.5193,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,9.9831,0.10016917,93.5294,-0.0074017702,464.76907,-10.807436,2920.2302,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,9.6194,0.10395676,97.0588,-0.0070041744,464.73498,-10.226151,2920.016,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,9.2814,0.10774275,100.5882,-0.0066349738,464.71013,-9.6865967,2919.8598,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,8.9664,0.11152749,104.1176,-0.0062995362,464.6922,-9.1965267,2919.7472,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,8.6722,0.11531141,107.6471,-0.0060014761,464.6792,-8.7611514,2919.6655,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,8.3967,0.11909461,111.1765,-0.0057431519,464.66937,-8.3838639,2919.6037,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,8.1382,0.12287755,114.7059,-0.0055259746,464.66116,-8.0666857,2919.5522,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.8951,0.12666055,118.2353,-0.0053506167,464.65323,-7.810569,2919.5024,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.7789,0.12855215,120,-0.0052780007,464.64906,-7.7044985,2919.4761,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.6661,0.13044385,121.7647,-0.0052144308,464.64467,-7.6116312,2919.4486,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.45,0.1342276,125.2941,-0.0051115782,464.63505,-7.4613403,2919.3881,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.2458,0.13801193,128.8235,-0.005036922,464.624,-7.3521902,2919.3187,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,7.0523,0.14179697,132.3529,-0.0049861098,464.61118,-7.277821,2919.2382,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,6.8689,0.14558298,135.8824,-0.0049554285,464.59631,-7.2328066,2919.1447,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,6.6948,0.14936988,139.4118,-0.0049416901,464.57911,-7.2124872,2919.0366,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,6.5292,0.1531579,142.9412,-0.0049421313,464.55931,-7.2128237,2918.9122,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,6.3716,0.15694721,146.4706,-0.0049543402,464.53669,-7.23029,2918.7701,0
geometry_tolerance_2p0_mm,64,12,0.2941,1,6.2213,0.16073794,150,-0.0049761937,464.51102,-7.2617815,2918.6088,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,33.4479,0.029897254,30,-0.0051883718,499.47426,-8.1413059,3138.2893,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,29.9188,0.033423747,33.5294,-0.0060176068,499.33708,-9.4399022,3137.4274,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,27.0604,0.036954419,37.0588,-0.0067789237,499.16961,-10.630624,3136.3752,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,24.6982,0.040488744,40.5882,-0.0074137044,498.98633,-11.62181,3135.2236,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,22.7137,0.044026227,44.1176,-0.0079037095,498.7967,-12.38524,3134.0321,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,21.0232,0.047566487,47.6471,-0.0082490225,498.60722,-12.92144,3132.8415,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,19.5661,0.051108832,51.1765,-0.0084576767,498.42267,-13.243377,3131.682,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,18.2973,0.054652977,54.7059,-0.0085532073,498.24563,-13.388206,3130.5697,0
geometry_tolerance_2p0_mm,64,13,0.2941,1,17.1825,0.058198748,58.2353,-0.0085722,498.07625,-13.413373,3129.5054,0
