record_type,Case,AR,TaperRatio,CDitrim,Feasible,Pareto,LLTTrimRequiredCL,TorsionCorrectedE,InterpolatedRigidE,LLTTrimCDiRigid,CDiTorsionDeltaPct,DirectRigidE,OptimumTaperAtSameAR,MaximumEAtSameAR,EfficiencyGap,AbsoluteTaperDistance,TaperOnlyCDiPenaltyPct,RigidSpanEfficiency
reference,,6,0.393,,,,,,,,,,0.366,,,,0.0177638215364651,0.990236047737542
reference,,6,0.394,,,,,,,,,,0.366,,,,0.0190692357479261,0.990223123519997
reference,,6,0.395,,,,,,,,,,0.366,,,,0.0204183769669575,0.990209766738915
reference,,6,0.396,,,,,,,,,,0.366,,,,0.0218109982786263,0.990195979873726
reference,,6,0.397,,,,,,,,,,0.366,,,,0.0232468545356967,0.990181765387213
reference,,6,0.398,,,,,,,,,,0.366,,,,0.0247257023429981,0.990167125725646
reference,,6,0.399,,,,,,,,,,0.366,,,,0.0262473000413932,0.990152063318926
reference,,6,0.4,,,,,,,,,,0.366,,,,0.0278114076923686,0.990136580580715
reference,,6,0.401,,,,,,,,,,0.366,,,,0.0294177870623802,0.990120679908576
reference,,6,0.402,,,,,,,,,,0.366,,,,0.03106620160791,0.990104363684101
reference,,6,0.403,,,,,,,,,,0.366,,,,0.0327564164599892,0.99008763427305
reference,,6,0.404,,,,,,,,,,0.366,,,,0.0344881984095213,0.990070494025478
reference,,6,0.405,,,,,,,,,,0.366,,,,0.0362613158924718,0.990052945275862
reference,,6,0.406,,,,,,,,,,0.366,,,,0.0380755389751686,0.990034990343236
reference,,6,0.407,,,,,,,,,,0.366,,,,0.0399306393398247,0.990016631531311
reference,,6,0.408,,,,,,,,,,0.366,,,,0.0418263902704163,0.989997871128605
reference,,6,0.409,,,,,,,,,,0.366,,,,0.0437625666382502,0.989978711408567
reference,,6,0.41,,,,,,,,,,0.366,,,,0.0457389448882406,0.989959154629699
reference,,6,0.411,,,,,,,,,,0.366,,,,0.0477553030248101,0.989939203035681
reference,,6,0.412,,,,,,,,,,0.366,,,,0.0498114205984113,0.989918858855484
reference,,6,0.413,,,,,,,,,,0.366,,,,0.0519070786918263,0.989898124303501
reference,,6,0.414,,,,,,,,,,0.366,,,,0.0540420599067337,0.989877001579655
reference,,6,0.415,,,,,,,,,,0.366,,,,0.0562161483505186,0.989855492869524
reference,,6,0.416,,,,,,,,,,0.366,,,,0.0584291296230832,0.989833600344454
reference,,6,0.417,,,,,,,,,,0.366,,,,0.060680790803902,0.98981132616167
reference,,6,0.418,,,,,,,,,,0.366,,,,0.0629709204391649,0.989788672464398
reference,,6,0.419,,,,,,,,,,0.366,,,,0.0652993085288767,0.989765641381973
reference,,6,0.42,,,,,,,,,,0.366,,,,0.067665746514578,0.989742235029949
reference,,6,0.421,,,,,,,,,,0.366,,,,0.0700700272666666,0.989718455510213
reference,,6,0.422,,,,,,,,,,0.366,,,,0.0725119450719403,0.989694304911094
reference,,6,0.423,,,,,,,,,,0.366,,,,0.0749912956218068,0.989669785307472
reference,,6,0.424,,,,,,,,,,0.366,,,,0.0775078759999603,0.98964489876088
reference,,6,0.425,,,,,,,,,,0.366,,,,0.0800614846702574,0.989619647319619
reference,,6,0.426,,,,,,,,,,0.366,,,,0.0826519214653043,0.989594033018856
reference,,6,0.427,,,,,,,,,,0.366,,,,0.085278987574422,0.989568057880731
reference,,6,0.428,,,,,,,,,,0.366,,,,0.0879424855321442,0.989541723914464
reference,,6,0.429,,,,,,,,,,0.366,,,,0.0906422192068934,0.989515033116449
reference,,6,0.43,,,,,,,,,,0.366,,,,0.0933779937894785,0.989487987470364
reference,,6,0.431,,,,,,,,,,0.366,,,,0.0961496157818598,0.989460588947266
reference,,6,0.432,,,,,,,,,,0.366,,,,0.0989568929862239,0.989432839505691
reference,,6,0.433,,,,,,,,,,0.366,,,,0.101799634493727,0.989404741091757
reference,,6,0.434,,,,,,,,,,0.366,,,,0.104677650673879,0.989376295639252
reference,,6,0.435,,,,,,,,,,0.366,,,,0.107590753163533,0.989347505069742
reference,,6,0.436,,,,,,,,,,0.366,,,,0.110538754856293,0.98931837129266
reference,,6,0.437,,,,,,,,,,0.366,,,,0.113521469892008,0.989288896205401
reference,,6,0.438,,,,,,,,,,0.366,,,,0.116538713646341,0.989259081693416
reference,,6,0.439,,,,,,,,,,0.366,,,,0.119590302720352,0.98922892963031
reference,,6,0.44,,,,,,,,,,0.366,,,,0.122676054930126,0.989198441877925
reference,,6,0.441,,,,,,,,,,0.366,,,,0.125795789297078,0.989167620286441
reference,,6,0.442,,,,,,,,,,0.366,,,,0.128949326037375,0.989136466694459
reference,,6,0.443,,,,,,,,,,0.366,,,,0.132136486552392,0.989104982929095
reference,,6,0.444,,,,,,,,,,0.366,,,,0.135357093418742,0.989073170806064
reference,,6,0.445,,,,,,,,,,0.366,,,,0.138610970378372,0.989041032129776
reference,,6,0.446,,,,,,,,,,0.366,,,,0.141897942329261,0.989008568693416
reference,,6,0.447,,,,,,,,,,0.366,,,,0.145217835315781,0.988975782279029
reference,,6,0.448,,,,,,,,,,0.366,,,,0.148570476518928,0.988942674657614
reference,,6,0.449,,,,,,,,,,0.366,,,,0.151955694247419,0.988909247589201
reference,,6,0.45,,,,,,,,,,0.366,,,,0.15537331792812,0.988875502822937
reference,,6,0.451,,,,,,,,,,0.366,,,,0.158823178097034,0.988841442097172
reference,,6,0.452,,,,,,,,,,0.366,,,,0.16230510639017,0.988807067139537
reference,,6,0.453,,,,,,,,,,0.366,,,,0.165818935534534,0.988772379667028
reference,,6,0.454,,,,,,,,,,0.366,,,,0.169364499339331,0.988737381386086
reference,,6,0.455,,,,,,,,,,0.366,,,,0.17294163268704,0.988702073992678
reference,,6,0.456,,,,,,,,,,0.366,,,,0.176550171524648,0.988666459172376
reference,,6,0.457,,,,,,,,,,0.366,,,,0.180189952855137,0.988630538600436
reference,,6,0.458,,,,,,,,,,0.366,,,,0.18386081472892,0.988594313941874
reference,,6,0.459,,,,,,,,,,0.366,,,,0.187562596235336,0.988557786851546
reference,,6,0.46,,,,,,,,,,0.366,,,,0.191295137494163,0.988520958974223
reference,,6,0.461,,,,,,,,,,0.366,,,,0.195058279647431,0.988483831944667
reference,,6,0.462,,,,,,,,,,0.366,,,,0.198851864851202,0.988446407387707
reference,,6,0.463,,,,,,,,,,0.366,,,,0.202675736267444,0.988408686918309
reference,,6,0.464,,,,,,,,,,0.366,,,,0.206529738055705,0.988370672141658
reference,,6,0.465,,,,,,,,,,0.366,,,,0.210413715365521,0.988332364653225
reference,,6,0.466,,,,,,,,,,0.366,,,,0.214327514328216,0.98829376603884
reference,,6,0.467,,,,,,,,,,0.366,,,,0.21827098204914,0.988254877874766
reference,,6,0.468,,,,,,,,,,0.366,,,,0.222243966599978,0.988215701727768
reference,,6,0.469,,,,,,,,,,0.366,,,,0.226246317010914,0.988176239155186
reference,,6,0.47,,,,,,,,,,0.366,,,,0.230277883263286,0.988136491705001
reference,,6,0.471,,,,,,,,,,0.366,,,,0.234338516281696,0.988096460915909
reference,,6,0.472,,,,,,,,,,0.366,,,,0.238428067926799,0.988056148317387
reference,,6,0.473,,,,,,,,,,0.366,,,,0.242546390987775,0.988015555429759
reference,,6,0.474,,,,,,,,,,0.366,,,,0.246693339175197,0.987974683764268
reference,,6,0.475,,,,,,,,,,0.366,,,,0.250868767113444,0.987933534823141
reference,,6,0.476,,,,,,,,,,0.366,,,,0.255072530333855,0.987892110099652
reference,,6,0.477,,,,,,,,,,0.366,,,,0.259304485267364,0.987850411078194
reference,,6,0.478,,,,,,,,,,0.366,,,,0.263564489237544,0.987808439234338
reference,,6,0.479,,,,,,,,,,0.366,,,,0.267852400453705,0.987766196034902
reference,,6,0.48,,,,,,,,,,0.366,,,,0.272168078003765,0.987723682938011
reference,,6,0.481,,,,,,,,,,0.366,,,,0.276511381847677,0.987680901393164
reference,,6,0.482,,,,,,,,,,0.366,,,,0.280882172810326,0.987637852841294
reference,,6,0.483,,,,,,,,,,0.366,,,,0.285280312575131,0.987594538714831
reference,,6,0.484,,,,,,,,,,0.366,,,,0.289705663677009,0.987550960437767
reference,,6,0.485,,,,,,,,,,0.366,,,,0.294158089496155,0.98750711942571
reference,,6,0.486,,,,,,,,,,0.366,,,,0.298637454251294,0.987463017085953
reference,,6,0.487,,,,,,,,,,0.366,,,,0.303143622993129,0.987418654817528
reference,,6,0.488,,,,,,,,,,0.366,,,,0.307676461598128,0.987374034011267
reference,,6,0.489,,,,,,,,,,0.366,,,,0.312235836762076,0.987329156049863
reference,,6,0.49,,,,,,,,,,0.366,,,,0.316821615993734,0.987284022307928
reference,,6,0.491,,,,,,,,,,0.366,,,,0.321433667608662,0.987238634152047
reference,,6,0.492,,,,,,,,,,0.366,,,,0.326071860722998,0.987192992940842
reference,,6,0.493,,,,,,,,,,0.366,,,,0.330736065247339,0.987147100025026
reference,,6,0.494,,,,,,,,,,0.366,,,,0.335426151880602,0.987100956747457
reference,,6,0.495,,,,,,,,,,0.366,,,,0.34014199210437,0.987054564443197
reference,,6,0.496,,,,,,,,,,0.366,,,,0.344883458176248,0.987007924439571
reference,,6,0.497,,,,,,,,,,0.366,,,,0.349650423124737,0.986961038056212
reference,,6,0.498,,,,,,,,,,0.366,,,,0.354442760742746,0.986913906605126
reference,,6,0.499,,,,,,,,,,0.366,,,,0.35926034558218,0.986866531390742
reference,,6,0.5,,,,,,,,,,0.366,,,,0.364103052948117,0.986818913709964
reference,,6,0.501,,,,,,,,,,0.366,,,,0.368970758893039,0.986771054852227
reference,,6,0.502,,,,,,,,,,0.366,,,,0.373863340211145,0.986722956099548
reference,,6,0.503,,,,,,,,,,0.366,,,,0.378780674433088,0.986674618726579
reference,,6,0.504,,,,,,,,,,0.366,,,,0.383722639819961,0.986626044000661
reference,,6,0.505,,,,,,,,,,0.366,,,,0.388689115358209,0.986577233181872
reference,,6,0.506,,,,,,,,,,0.366,,,,0.393679980754036,0.986528187523078
reference,,6,0.507,,,,,,,,,,0.366,,,,0.398695116427916,0.986478908269988
reference,,6,0.508,,,,,,,,,,0.366,,,,0.403734403509537,0.986429396661199
reference,,6,0.509,,,,,,,,,,0.366,,,,0.408797723832199,0.986379653928249
reference,,6,0.51,,,,,,,,,,0.366,,,,0.413884959927713,0.986329681295666
reference,,6,0.511,,,,,,,,,,0.366,,,,0.41899599502131,0.986279479981014
reference,,6,0.512,,,,,,,,,,0.366,,,,0.424130713026316,0.986229051194946
reference,,6,0.513,,,,,,,,,,0.366,,,,0.429288998539068,0.986178396141248
reference,,6,0.514,,,,,,,,,,0.366,,,,0.434470736834025,0.98612751601689
reference,,6,0.515,,,,,,,,,,0.366,,,,0.439675813858553,0.98607641201207
reference,,6,0.516,,,,,,,,,,0.366,,,,0.444904116228062,0.986025085310265
reference,,6,0.517,,,,,,,,,,0.366,,,,0.450155531221053,0.985973537088273
reference,,6,0.518,,,,,,,,,,0.366,,,,0.455429946774233,0.985921768516263
reference,,6,0.519,,,,,,,,,,0.366,,,,0.460727251477855,0.985869780757816
reference,,6,0.52,,,,,,,,,,0.366,,,,0.466047334570452,0.985817574969977
reference,,6,0.521,,,,,,,,,,0.366,,,,0.471390085934731,0.985765152303295
reference,,6,0.522,,,,,,,,,,0.366,,,,0.476755396092265,0.985712513901868
reference,,6,0.523,,,,,,,,,,0.366,,,,0.482143156199299,0.985659660903389
reference,,6,0.524,,,,,,,,,,0.366,,,,0.487553258041795,0.985606594439189
reference,,6,0.525,,,,,,,,,,0.366,,,,0.492985594030992,0.98555331563428
reference,,6,0.526,,,,,,,,,,0.366,,,,0.498440057198857,0.9854998256074
reference,,6,0.527,,,,,,,,,,0.366,,,,0.503916541193572,0.985446125471052
reference,,6,0.528,,,,,,,,,,0.366,,,,0.509414940274944,0.985392216331552
reference,,6,0.529,,,,,,,,,,0.366,,,,0.514935149310292,0.985338099289066
reference,,6,0.53,,,,,,,,,,0.366,,,,0.520477063769698,0.985283775437655
reference,,6,0.531,,,,,,,,,,0.366,,,,0.526040579721809,0.985229245865313
reference,,6,0.532,,,,,,,,,,0.366,,,,0.531625593829665,0.985174511654012
reference,,6,0.533,,,,,,,,,,0.366,,,,0.537232003346166,0.985119573879742
reference,,6,0.534,,,,,,,,,,0.366,,,,0.54285970611001,0.985064433612548
reference,,6,0.535,,,,,,,,,,0.366,,,,0.548508600541431,0.985009091916574
reference,,6,0.536,,,,,,,,,,0.366,,,,0.554178585638021,0.984953549850101
reference,,6,0.537,,,,,,,,,,0.366,,,,0.559869560970738,0.984897808465585
reference,,6,0.538,,,,,,,,,,0.366,,,,0.565581426679418,0.984841868809702
reference,,6,0.539,,,,,,,,,,0.366,,,,0.571314083469332,0.984785731923377
reference,,6,0.54,,,,,,,,,,0.366,,,,0.577067432606637,0.984729398841832
reference,,6,0.541,,,,,,,,,,0.366,,,,0.582841375914667,0.984672870594619
reference,,6,0.542,,,,,,,,,,0.366,,,,0.588635815769778,0.98461614820566
reference,,6,0.543,,,,,,,,,,0.366,,,,0.594450655097667,0.984559232693282
reference,,6,0.544,,,,,,,,,,0.366,,,,0.600285797369282,0.984502125070256
reference,,6,0.545,,,,,,,,,,0.366,,,,0.606141146597028,0.984444826343836
reference,,6,0.546,,,,,,,,,,0.366,,,,0.612016607331078,0.984387337515791
reference,,6,0.547,,,,,,,,,,0.366,,,,0.617912084655337,0.984329659582445
reference,,6,0.548,,,,,,,,,,0.366,,,,0.623827484183903,0.984271793534712
reference,,6,0.549,,,,,,,,,,0.366,,,,0.629762712057169,0.984213740358133
reference,,6,0.55,,,,,,,,,,0.366,,,,0.63571767493833,0.984155501032908
reference,,6,0.551,,,,,,,,,,0.366,,,,0.641692280009543,0.984097076533934
reference,,6,0.552,,,,,,,,,,0.366,,,,0.647686434968353,0.984038467830841
reference,,6,0.553,,,,,,,,,,0.366,,,,0.653700048024142,0.983979675888024
reference,,6,0.554,,,,,,,,,,0.366,,,,0.659733027894527,0.983920701664678
reference,,6,0.555,,,,,,,,,,0.366,,,,0.665785283801767,0.983861546114835
reference,,6,0.556,,,,,,,,,,0.366,,,,0.671856725469366,0.983802210187391
reference,,6,0.557,,,,,,,,,,0.366,,,,0.677947263118406,0.983742694826151
reference,,6,0.558,,,,,,,,,,0.366,,,,0.684056807464439,0.983683000969847
reference,,6,0.559,,,,,,,,,,0.366,,,,0.690185269713584,0.983623129552187
reference,,6,0.56,,,,,,,,,,0.366,,,,0.696332561559521,0.983563081501876
reference,,6,0.561,,,,,,,,,,0.366,,,,0.702498595180057,0.983502857742654
reference,,6,0.562,,,,,,,,,,0.366,,,,0.708683283233635,0.983442459193327
reference,,6,0.563,,,,,,,,,,0.366,,,,0.714886538856074,0.9833818867678
reference,,6,0.564,,,,,,,,,,0.366,,,,0.721108275657478,0.983321141375106
reference,,6,0.565,,,,,,,,,,0.366,,,,0.727348407718642,0.983260223919443
reference,,6,0.566,,,,,,,,,,0.366,,,,0.733606849588186,0.983199135300198
reference,,6,0.567,,,,,,,,,,0.366,,,,0.739883516279205,0.983137876411982
reference,,6,0.568,,,,,,,,,,0.366,,,,0.746178323265845,0.983076448144664
reference,,6,0.569,,,,,,,,,,0.366,,,,0.752491186480486,0.983014851383397
reference,,6,0.57,,,,,,,,,,0.366,,,,0.758822022310723,0.982953087008647
reference,,6,0.571,,,,,,,,,,0.366,,,,0.765170747595723,0.982891155896228
reference,,6,0.572,,,,,,,,,,0.366,,,,0.771537279623757,0.982829058917329
reference,,6,0.573,,,,,,,,,,0.366,,,,0.777921536128634,0.982766796938545
reference,,6,0.574,,,,,,,,,,0.366,,,,0.784323435287182,0.982704370821904
reference,,6,0.575,,,,,,,,,,0.366,,,,0.790742895715901,0.982641781424898
reference,,6,0.576,,,,,,,,,,0.366,,,,0.797179836468009,0.982579029600513
reference,,6,0.577,,,,,,,,,,0.366,,,,0.803634177030688,0.982516116197256
reference,,6,0.578,,,,,,,,,,0.366,,,,0.810105837321928,0.982453042059183
reference,,6,0.579,,,,,,,,,,0.366,,,,0.816594737687892,0.98238980802593
reference,,6,0.58,,,,,,,,,,0.366,,,,0.823100798899867,0.982326414932736
reference,,6,0.581,,,,,,,,,,0.366,,,,0.829623942151247,0.982262863610479
reference,,6,0.582,,,,,,,,,,0.366,,,,0.836164089055069,0.982199154885695
reference,,6,0.583,,,,,,,,,,0.366,,,,0.842721161641102,0.982135289580611
reference,,6,0.584,,,,,,,,,,0.366,,,,0.849295082352741,0.98207126851317
reference,,6,0.585,,,,,,,,,,0.366,,,,0.855885774044673,0.98200709249706
reference,,6,0.586,,,,,,,,,,0.366,,,,0.862493159979949,0.981942762341736
reference,,6,0.587,,,,,,,,,,0.366,,,,0.86911716382716,0.981878278852454
reference,,6,0.588,,,,,,,,,,0.366,,,,0.875757709657887,0.981813642830292
reference,,6,0.589,,,,,,,,,,0.366,,,,0.882414721944125,0.981748855072177
reference,,6,0.59,,,,,,,,,,0.366,,,,0.889088125555371,0.981683916370911
reference,,6,0.591,,,,,,,,,,0.366,,,,0.895777845756074,0.9816188275152
reference,,6,0.592,,,,,,,,,,0.366,,,,0.902483808203192,0.981553589289675
reference,,6,0.593,,,,,,,,,,0.366,,,,0.909205938943436,0.981488202474921
reference,,6,0.594,,,,,,,,,,0.366,,,,0.915944164410654,0.981422667847499
reference,,6,0.595,,,,,,,,,,0.366,,,,0.922698411423495,0.981356986179975
reference,,6,0.596,,,,,,,,,,0.366,,,,0.929468607182682,0.981291158240943
reference,,6,0.597,,,,,,,,,,0.366,,,,0.936254679268633,0.981225184795046
reference,,6,0.598,,,,,,,,,,0.366,,,,0.943056555638822,0.981159066603007
reference,,6,0.599,,,,,,,,,,0.366,,,,0.949874164625464,0.981092804421651
reference,,6,0.6,,,,,,,,,,0.366,,,,0.956707434933057,0.981026399003925
reference,,6,0.601,,,,,,,,,,0.366,,,,0.963556295635737,0.980959851098929
reference,,6,0.602,,,,,,,,,,0.366,,,,0.970420676175188,0.980893161451934
reference,,6,0.603,,,,,,,,,,0.366,,,,0.977300506358025,0.980826330804407
reference,,6,0.604,,,,,,,,,,0.366,,,,0.984195716353531,0.980759359894038
reference,,6,0.605,,,,,,,,,,0.366,,,,0.991106236691142,0.980692249454759
reference,,6,0.606,,,,,,,,,,0.366,,,,0.99803199825832,0.980625000216768
reference,,6,0.607,,,,,,,,,,0.366,,,,1.00497293229815,0.980557612906552
reference,,6,0.608,,,,,,,,,,0.366,,,,1.01192897040696,0.980490088246912
reference,,6,0.609,,,,,,,,,,0.366,,,,1.01890004453218,0.980422426956984
reference,,6,0.61,,,,,,,,,,0.366,,,,1.02588608696996,0.980354629752257
reference,,6,0.611,,,,,,,,,,0.366,,,,1.03288703036297,0.980286697344606
reference,,6,0.612,,,,,,,,,,0.366,,,,1.03990280769819,0.980218630442301
reference,,6,0.613,,,,,,,,,,0.366,,,,1.04693335230472,0.98015042975004
reference,,6,0.614,,,,,,,,,,0.366,,,,1.05397859785148,0.980082095968965
reference,,6,0.615,,,,,,,,,,0.366,,,,1.06103847834507,0.980013629796683
reference,,6,0.616,,,,,,,,,,0.366,,,,1.06811292812778,0.97994503192729
reference,,6,0.617,,,,,,,,,,0.366,,,,1.07520188187509,0.979876303051395
reference,,6,0.618,,,,,,,,,,0.366,,,,1.08230527459392,0.979807443856133
reference,,6,0.619,,,,,,,,,,0.366,,,,1.0894230416203,0.979738455025193
reference,,6,0.62,,,,,,,,,,0.366,,,,1.09655511861735,0.979669337238835
reference,,6,0.621,,,,,,,,,,0.366,,,,1.10370144157312,0.979600091173914
reference,,6,0.622,,,,,,,,,,0.366,,,,1.11086194679868,0.979530717503897
reference,,6,0.623,,,,,,,,,,0.366,,,,1.11803657092584,0.979461216898887
reference,,6,0.624,,,,,,,,,,0.366,,,,1.12522525090548,0.979391590025638
reference,,6,0.625,,,,,,,,,,0.366,,,,1.13242792400503,0.979321837547584
reference,,6,0.626,,,,,,,,,,0.366,,,,1.13964452780697,0.979251960124846
reference,,6,0.627,,,,,,,,,,0.366,,,,1.14687500020658,0.979181958414265
reference,,6,0.628,,,,,,,,,,0.366,,,,1.15411927940994,0.979111833069414
reference,,6,0.629,,,,,,,,,,0.366,,,,1.16137730393204,0.979041584740618
reference,,6,0.63,,,,,,,,,,0.366,,,,1.16864901259508,0.978971214074974
reference,,6,0.631,,,,,,,,,,0.366,,,,1.17593434452599,0.978900721716376
reference,,6,0.632,,,,,,,,,,0.366,,,,1.18323323915508,0.978830108305523
reference,,6,0.633,,,,,,,,,,0.366,,,,1.19054563621377,0.978759374479948
reference,,6,0.634,,,,,,,,,,0.366,,,,1.19787147573294,0.978688520874029
reference,,6,0.635,,,,,,,,,,0.366,,,,1.20521069804091,0.978617548119016
reference,,6,0.636,,,,,,,,,,0.366,,,,1.21256324376167,0.978546456843041
reference,,6,0.637,,,,,,,,,,0.366,,,,1.21992905381303,0.978475247671142
reference,,6,0.638,,,,,,,,,,0.366,,,,1.22730806940474,0.978403921225281
reference,,6,0.639,,,,,,,,,,0.366,,,,1.23470023203671,0.97833247812436
reference,,6,0.64,,,,,,,,,,0.366,,,,1.24210548349721,0.978260918984238
reference,,6,0.641,,,,,,,,,,0.366,,,,1.24952376586116,0.978189244417754
reference,,6,0.642,,,,,,,,,,0.366,,,,1.25695502148826,0.978117455034739
reference,,6,0.643,,,,,,,,,,0.366,,,,1.26439919302115,0.978045551442039
reference,,6,0.644,,,,,,,,,,0.366,,,,1.27185622338397,0.977973534243527
reference,,6,0.645,,,,,,,,,,0.366,,,,1.27932605578023,0.977901404040126
reference,,6,0.646,,,,,,,,,,0.366,,,,1.28680863369146,0.97782916142982
reference,,6,0.647,,,,,,,,,,0.366,,,,1.29430390087526,0.977756807007678
reference,,6,0.648,,,,,,,,,,0.366,,,,1.30181180136364,0.977684341365866
reference,,6,0.649,,,,,,,,,,0.366,,,,1.30933227946144,0.977611765093668
reference,,6,0.65,,,,,,,,,,0.366,,,,1.31686527974459,0.977539078777496
reference,,6,0.651,,,,,,,,,,0.366,,,,1.32441074705842,0.977466283000915
reference,,6,0.652,,,,,,,,,,0.366,,,,1.33196862651612,0.977393378344655
reference,,6,0.653,,,,,,,,,,0.366,,,,1.33953886349705,0.977320365386626
reference,,6,0.654,,,,,,,,,,0.366,,,,1.34712140364499,0.977247244701941
reference,,6,0.655,,,,,,,,,,0.366,,,,1.3547161928668,0.977174016862923
reference,,6,0.656,,,,,,,,,,0.366,,,,1.36232317733063,0.977100682439128
reference,,6,0.657,,,,,,,,,,0.366,,,,1.36994230346439,0.977027241997358
reference,,6,0.658,,,,,,,,,,0.366,,,,1.37757351795407,0.976953696101681
reference,,6,0.659,,,,,,,,,,0.366,,,,1.38521676774248,0.97688004531344
reference,,6,0.66,,,,,,,,,,0.366,,,,1.39287200002731,0.976806290191272
reference,,6,0.661,,,,,,,,,,0.366,,,,1.40053916225982,0.976732431291127
reference,,6,0.662,,,,,,,,,,0.366,,,,1.40821820214339,0.976658469166277
reference,,6,0.663,,,,,,,,,,0.366,,,,1.41590906763172,0.976584404367337
reference,,6,0.664,,,,,,,,,,0.366,,,,1.42361170692762,0.976510237442277
reference,,6,0.665,,,,,,,,,,0.366,,,,1.43132606848129,0.976435968936437
reference,,6,0.666,,,,,,,,,,0.366,,,,1.439052100989,0.976361599392544
reference,,6,0.667,,,,,,,,,,0.366,,,,1.4467897533915,0.976287129350725
reference,,6,0.668,,,,,,,,,,0.366,,,,1.45453897487255,0.976212559348527
reference,,6,0.669,,,,,,,,,,0.366,,,,1.46229971485763,0.976137889920921
reference,,6,0.67,,,,,,,,,,0.366,,,,1.47007192301232,0.976063121600328
